pokemon_id,pokemon_proximas_evolucoes,pokemon_name,pokemon_altura,pokemon_peso,pokemon_tipos,pokemon_habilidades,url_pagina
0485,,Heatran,1.7 m (5′07″),430.0 kg (948.0 lbs),"Fire,Steel","[{'nome': 'Flash Fire', 'url': 'https://pokemondb.net/ability/flash-fire'}, {'nome': 'Flame Body', 'url': 'https://pokemondb.net/ability/flame-body'}]",https://pokemondb.net//pokedex/heatran
0484,,Palkia,4.2 m (13′09″),336.0 kg (740.8 lbs),"Water,Dragon,Water,Dragon,Spear Pillar","[{'nome': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'nome': 'Telepathy', 'url': 'https://pokemondb.net/ability/telepathy'}, {'nome': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'nome': 'Telepathy', 'url': 'https://pokemondb.net/ability/telepathy'}]",https://pokemondb.net//pokedex/palkia
0483,,Dialga,5.4 m (17′09″),683.0 kg (1505.8 lbs),"Steel,Dragon,Steel,Dragon","[{'nome': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'nome': 'Telepathy', 'url': 'https://pokemondb.net/ability/telepathy'}, {'nome': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'nome': 'Telepathy', 'url': 'https://pokemondb.net/ability/telepathy'}]",https://pokemondb.net//pokedex/dialga
0482,,Azelf,0.3 m (1′00″),0.3 kg (0.7 lbs),Psychic,"[{'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}]",https://pokemondb.net//pokedex/azelf
0481,,Mesprit,0.3 m (1′00″),0.3 kg (0.7 lbs),Psychic,"[{'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}]",https://pokemondb.net//pokedex/mesprit
0480,,Uxie,0.3 m (1′00″),0.3 kg (0.7 lbs),Psychic,"[{'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}]",https://pokemondb.net//pokedex/uxie
0479,,Rotom,0.3 m (1′00″),0.3 kg (0.7 lbs),"Electric,Ghost,Electric,Fire,Electric,Water,Electric,Ice,Electric,Flying,Electric,Grass","[{'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}]",https://pokemondb.net//pokedex/rotom
0478,"[{'numero': '', 'nome': 'Snorunt', 'url': 'https://pokemondb.net/pokedex/snorunt'}, {'numero': '', 'nome': 'Glalie', 'url': 'https://pokemondb.net/pokedex/glalie'}, {'numero': '', 'nome': 'Froslass', 'url': 'https://pokemondb.net/pokedex/froslass'}]",Froslass,1.3 m (4′03″),26.6 kg (58.6 lbs),"Ice,Ghost","[{'nome': 'Snow Cloak', 'url': 'https://pokemondb.net/ability/snow-cloak'}, {'nome': 'Cursed Body', 'url': 'https://pokemondb.net/ability/cursed-body'}]",https://pokemondb.net//pokedex/froslass
0477,"[{'numero': '', 'nome': 'Duskull', 'url': 'https://pokemondb.net/pokedex/duskull'}, {'numero': '', 'nome': 'Dusclops', 'url': 'https://pokemondb.net/pokedex/dusclops'}, {'numero': '', 'nome': 'Dusknoir', 'url': 'https://pokemondb.net/pokedex/dusknoir'}]",Dusknoir,2.2 m (7′03″),106.6 kg (235.0 lbs),Ghost,"[{'nome': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'nome': 'Frisk', 'url': 'https://pokemondb.net/ability/frisk'}]",https://pokemondb.net//pokedex/dusknoir
0476,"[{'numero': '', 'nome': 'Nosepass', 'url': 'https://pokemondb.net/pokedex/nosepass'}, {'numero': '', 'nome': 'Probopass', 'url': 'https://pokemondb.net/pokedex/probopass'}]",Probopass,1.4 m (4′07″),340.0 kg (749.6 lbs),"Rock,Steel","[{'nome': 'Sturdy', 'url': 'https://pokemondb.net/ability/sturdy'}, {'nome': 'Magnet Pull', 'url': 'https://pokemondb.net/ability/magnet-pull'}, {'nome': 'Sand Force', 'url': 'https://pokemondb.net/ability/sand-force'}]",https://pokemondb.net//pokedex/probopass
0475,"[{'numero': '', 'nome': 'Ralts', 'url': 'https://pokemondb.net/pokedex/ralts'}, {'numero': '', 'nome': 'Kirlia', 'url': 'https://pokemondb.net/pokedex/kirlia'}, {'numero': '', 'nome': 'Gardevoir', 'url': 'https://pokemondb.net/pokedex/gardevoir'}, {'numero': '', 'nome': 'Gallade', 'url': 'https://pokemondb.net/pokedex/gallade'}]",Gallade,1.6 m (5′03″),52.0 kg (114.6 lbs),"Psychic,Fighting,Psychic,Fighting","[{'nome': 'Steadfast', 'url': 'https://pokemondb.net/ability/steadfast'}, {'nome': 'Sharpness', 'url': 'https://pokemondb.net/ability/sharpness'}, {'nome': 'Justified', 'url': 'https://pokemondb.net/ability/justified'}, {'nome': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}]",https://pokemondb.net//pokedex/gallade
0474,"[{'numero': '', 'nome': 'Porygon', 'url': 'https://pokemondb.net/pokedex/porygon'}, {'numero': '', 'nome': 'Porygon2', 'url': 'https://pokemondb.net/pokedex/porygon2'}, {'numero': '', 'nome': 'Porygon-Z', 'url': 'https://pokemondb.net/pokedex/porygon-z'}]",Porygon-Z,0.9 m (2′11″),34.0 kg (75.0 lbs),Normal,"[{'nome': 'Adaptability', 'url': 'https://pokemondb.net/ability/adaptability'}, {'nome': 'Download', 'url': 'https://pokemondb.net/ability/download'}, {'nome': 'Analytic', 'url': 'https://pokemondb.net/ability/analytic'}]",https://pokemondb.net//pokedex/porygon-z
0473,"[{'numero': '', 'nome': 'Swinub', 'url': 'https://pokemondb.net/pokedex/swinub'}, {'numero': '', 'nome': 'Piloswine', 'url': 'https://pokemondb.net/pokedex/piloswine'}, {'numero': '', 'nome': 'Mamoswine', 'url': 'https://pokemondb.net/pokedex/mamoswine'}]",Mamoswine,2.5 m (8′02″),291.0 kg (641.5 lbs),"Ice,Ground,Giant Chasm","[{'nome': 'Oblivious', 'url': 'https://pokemondb.net/ability/oblivious'}, {'nome': 'Snow Cloak', 'url': 'https://pokemondb.net/ability/snow-cloak'}, {'nome': 'Thick Fat', 'url': 'https://pokemondb.net/ability/thick-fat'}]",https://pokemondb.net//pokedex/mamoswine
0472,"[{'numero': '', 'nome': 'Gligar', 'url': 'https://pokemondb.net/pokedex/gligar'}, {'numero': '', 'nome': 'Gliscor', 'url': 'https://pokemondb.net/pokedex/gliscor'}]",Gliscor,2.0 m (6′07″),42.5 kg (93.7 lbs),"Ground,Flying","[{'nome': 'Hyper Cutter', 'url': 'https://pokemondb.net/ability/hyper-cutter'}, {'nome': 'Sand Veil', 'url': 'https://pokemondb.net/ability/sand-veil'}, {'nome': 'Poison Heal', 'url': 'https://pokemondb.net/ability/poison-heal'}]",https://pokemondb.net//pokedex/gliscor
0467,"[{'numero': '', 'nome': 'Magby', 'url': 'https://pokemondb.net/pokedex/magby'}, {'numero': '', 'nome': 'Magmar', 'url': 'https://pokemondb.net/pokedex/magmar'}, {'numero': '', 'nome': 'Magmortar', 'url': 'https://pokemondb.net/pokedex/magmortar'}]",Magmortar,1.6 m (5′03″),68.0 kg (149.9 lbs),Fire,"[{'nome': 'Flame Body', 'url': 'https://pokemondb.net/ability/flame-body'}, {'nome': 'Vital Spirit', 'url': 'https://pokemondb.net/ability/vital-spirit'}]",https://pokemondb.net//pokedex/magmortar
0466,"[{'numero': '', 'nome': 'Elekid', 'url': 'https://pokemondb.net/pokedex/elekid'}, {'numero': '', 'nome': 'Electabuzz', 'url': 'https://pokemondb.net/pokedex/electabuzz'}, {'numero': '', 'nome': 'Electivire', 'url': 'https://pokemondb.net/pokedex/electivire'}]",Electivire,1.8 m (5′11″),138.6 kg (305.6 lbs),Electric,"[{'nome': 'Motor Drive', 'url': 'https://pokemondb.net/ability/motor-drive'}, {'nome': 'Vital Spirit', 'url': 'https://pokemondb.net/ability/vital-spirit'}]",https://pokemondb.net//pokedex/electivire
0465,"[{'numero': '', 'nome': 'Tangela', 'url': 'https://pokemondb.net/pokedex/tangela'}, {'numero': '', 'nome': 'Tangrowth', 'url': 'https://pokemondb.net/pokedex/tangrowth'}]",Tangrowth,2.0 m (6′07″),128.6 kg (283.5 lbs),Grass,"[{'nome': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'nome': 'Leaf Guard', 'url': 'https://pokemondb.net/ability/leaf-guard'}, {'nome': 'Regenerator', 'url': 'https://pokemondb.net/ability/regenerator'}]",https://pokemondb.net//pokedex/tangrowth
0464,"[{'numero': '', 'nome': 'Rhyhorn', 'url': 'https://pokemondb.net/pokedex/rhyhorn'}, {'numero': '', 'nome': 'Rhydon', 'url': 'https://pokemondb.net/pokedex/rhydon'}, {'numero': '', 'nome': 'Rhyperior', 'url': 'https://pokemondb.net/pokedex/rhyperior'}]",Rhyperior,2.4 m (7′10″),282.8 kg (623.5 lbs),"Ground,Rock","[{'nome': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod'}, {'nome': 'Solid Rock', 'url': 'https://pokemondb.net/ability/solid-rock'}, {'nome': 'Reckless', 'url': 'https://pokemondb.net/ability/reckless'}]",https://pokemondb.net//pokedex/rhyperior
0463,"[{'numero': '', 'nome': 'Lickitung', 'url': 'https://pokemondb.net/pokedex/lickitung'}, {'numero': '', 'nome': 'Lickilicky', 'url': 'https://pokemondb.net/pokedex/lickilicky'}]",Lickilicky,1.7 m (5′07″),140.0 kg (308.6 lbs),Normal,"[{'nome': 'Own Tempo', 'url': 'https://pokemondb.net/ability/own-tempo'}, {'nome': 'Oblivious', 'url': 'https://pokemondb.net/ability/oblivious'}, {'nome': 'Cloud Nine', 'url': 'https://pokemondb.net/ability/cloud-nine'}]",https://pokemondb.net//pokedex/lickilicky
0462,"[{'numero': '', 'nome': 'Magnemite', 'url': 'https://pokemondb.net/pokedex/magnemite'}, {'numero': '', 'nome': 'Magneton', 'url': 'https://pokemondb.net/pokedex/magneton'}, {'numero': '', 'nome': 'Magnezone', 'url': 'https://pokemondb.net/pokedex/magnezone'}]",Magnezone,1.2 m (3′11″),180.0 kg (396.8 lbs),"Electric,Steel","[{'nome': 'Magnet Pull', 'url': 'https://pokemondb.net/ability/magnet-pull'}, {'nome': 'Sturdy', 'url': 'https://pokemondb.net/ability/sturdy'}, {'nome': 'Analytic', 'url': 'https://pokemondb.net/ability/analytic'}]",https://pokemondb.net//pokedex/magnezone
0461,"[{'numero': '', 'nome': 'Sneasel', 'url': 'https://pokemondb.net/pokedex/sneasel'}, {'numero': '', 'nome': 'Weavile', 'url': 'https://pokemondb.net/pokedex/weavile'}, {'numero': '', 'nome': 'Sneasel', 'url': 'https://pokemondb.net/pokedex/sneasel'}, {'numero': '', 'nome': 'Sneasler', 'url': 'https://pokemondb.net/pokedex/sneasler'}]",Weavile,1.1 m (3′07″),34.0 kg (75.0 lbs),"Dark,Ice","[{'nome': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'nome': 'Pickpocket', 'url': 'https://pokemondb.net/ability/pickpocket'}]",https://pokemondb.net//pokedex/weavile
0460,"[{'numero': '', 'nome': 'Snover', 'url': 'https://pokemondb.net/pokedex/snover'}, {'numero': '', 'nome': 'Abomasnow', 'url': 'https://pokemondb.net/pokedex/abomasnow'}]",Abomasnow,2.2 m (7′03″),135.5 kg (298.7 lbs),"Grass,Ice,Grass,Ice","[{'nome': 'Snow Warning', 'url': 'https://pokemondb.net/ability/snow-warning'}, {'nome': 'Soundproof', 'url': 'https://pokemondb.net/ability/soundproof'}, {'nome': 'Snow Warning', 'url': 'https://pokemondb.net/ability/snow-warning'}]",https://pokemondb.net//pokedex/abomasnow
0459,"[{'numero': '', 'nome': 'Snover', 'url': 'https://pokemondb.net/pokedex/snover'}, {'numero': '', 'nome': 'Abomasnow', 'url': 'https://pokemondb.net/pokedex/abomasnow'}]",Snover,1.0 m (3′03″),50.5 kg (111.3 lbs),"Grass,Ice,Route 216,217,Acuity Lakefront,Lake Acuity,Mt. Coronet","[{'nome': 'Snow Warning', 'url': 'https://pokemondb.net/ability/snow-warning'}, {'nome': 'Soundproof', 'url': 'https://pokemondb.net/ability/soundproof'}]",https://pokemondb.net//pokedex/snover
0458,"[{'numero': '', 'nome': 'Mantyke', 'url': 'https://pokemondb.net/pokedex/mantyke'}, {'numero': '', 'nome': 'Mantine', 'url': 'https://pokemondb.net/pokedex/mantine'}]",Mantyke,1.0 m (3′03″),65.0 kg (143.3 lbs),"Water,Flying,Route 223","[{'nome': 'Swift Swim', 'url': 'https://pokemondb.net/ability/swift-swim'}, {'nome': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb'}, {'nome': 'Water Veil', 'url': 'https://pokemondb.net/ability/water-veil'}]",https://pokemondb.net//pokedex/mantyke
0457,"[{'numero': '', 'nome': 'Finneon', 'url': 'https://pokemondb.net/pokedex/finneon'}, {'numero': '', 'nome': 'Lumineon', 'url': 'https://pokemondb.net/pokedex/lumineon'}]",Lumineon,1.2 m (3′11″),24.0 kg (52.9 lbs),Water,"[{'nome': 'Swift Swim', 'url': 'https://pokemondb.net/ability/swift-swim'}, {'nome': 'Storm Drain', 'url': 'https://pokemondb.net/ability/storm-drain'}, {'nome': 'Water Veil', 'url': 'https://pokemondb.net/ability/water-veil'}]",https://pokemondb.net//pokedex/lumineon
0456,"[{'numero': '', 'nome': 'Finneon', 'url': 'https://pokemondb.net/pokedex/finneon'}, {'numero': '', 'nome': 'Lumineon', 'url': 'https://pokemondb.net/pokedex/lumineon'}]",Finneon,0.4 m (1′04″),7.0 kg (15.4 lbs),Water,"[{'nome': 'Swift Swim', 'url': 'https://pokemondb.net/ability/swift-swim'}, {'nome': 'Storm Drain', 'url': 'https://pokemondb.net/ability/storm-drain'}, {'nome': 'Water Veil', 'url': 'https://pokemondb.net/ability/water-veil'}]",https://pokemondb.net//pokedex/finneon
0455,,Carnivine,1.4 m (4′07″),27.0 kg (59.5 lbs),"Grass,Ilex Forest,Viridian Forest","[{'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}]",https://pokemondb.net//pokedex/carnivine
0454,"[{'numero': '', 'nome': 'Croagunk', 'url': 'https://pokemondb.net/pokedex/croagunk'}, {'numero': '', 'nome': 'Toxicroak', 'url': 'https://pokemondb.net/pokedex/toxicroak'}]",Toxicroak,1.3 m (4′03″),44.4 kg (97.9 lbs),"Poison,Fighting","[{'nome': 'Anticipation', 'url': 'https://pokemondb.net/ability/anticipation'}, {'nome': 'Dry Skin', 'url': 'https://pokemondb.net/ability/dry-skin'}, {'nome': 'Poison Touch', 'url': 'https://pokemondb.net/ability/poison-touch'}]",https://pokemondb.net//pokedex/toxicroak
0453,"[{'numero': '', 'nome': 'Croagunk', 'url': 'https://pokemondb.net/pokedex/croagunk'}, {'numero': '', 'nome': 'Toxicroak', 'url': 'https://pokemondb.net/pokedex/toxicroak'}]",Croagunk,0.7 m (2′04″),23.0 kg (50.7 lbs),"Poison,Fighting,Route 212,Great Marsh","[{'nome': 'Anticipation', 'url': 'https://pokemondb.net/ability/anticipation'}, {'nome': 'Dry Skin', 'url': 'https://pokemondb.net/ability/dry-skin'}, {'nome': 'Poison Touch', 'url': 'https://pokemondb.net/ability/poison-touch'}]",https://pokemondb.net//pokedex/croagunk
0448,"[{'numero': '', 'nome': 'Riolu', 'url': 'https://pokemondb.net/pokedex/riolu'}, {'numero': '', 'nome': 'Lucario', 'url': 'https://pokemondb.net/pokedex/lucario'}]",Lucario,1.2 m (3′11″),54.0 kg (119.0 lbs),"Fighting,Steel,Fighting,Steel","[{'nome': 'Steadfast', 'url': 'https://pokemondb.net/ability/steadfast'}, {'nome': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}, {'nome': 'Justified', 'url': 'https://pokemondb.net/ability/justified'}, {'nome': 'Adaptability', 'url': 'https://pokemondb.net/ability/adaptability'}]",https://pokemondb.net//pokedex/lucario
0447,"[{'numero': '', 'nome': 'Riolu', 'url': 'https://pokemondb.net/pokedex/riolu'}, {'numero': '', 'nome': 'Lucario', 'url': 'https://pokemondb.net/pokedex/lucario'}]",Riolu,0.7 m (2′04″),20.2 kg (44.5 lbs),Fighting,"[{'nome': 'Steadfast', 'url': 'https://pokemondb.net/ability/steadfast'}, {'nome': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}, {'nome': 'Prankster', 'url': 'https://pokemondb.net/ability/prankster'}]",https://pokemondb.net//pokedex/riolu
0446,"[{'numero': '', 'nome': 'Munchlax', 'url': 'https://pokemondb.net/pokedex/munchlax'}, {'numero': '', 'nome': 'Snorlax', 'url': 'https://pokemondb.net/pokedex/snorlax'}]",Munchlax,0.6 m (2′00″),105.0 kg (231.5 lbs),Normal,"[{'nome': 'Pickup', 'url': 'https://pokemondb.net/ability/pickup'}, {'nome': 'Thick Fat', 'url': 'https://pokemondb.net/ability/thick-fat'}, {'nome': 'Gluttony', 'url': 'https://pokemondb.net/ability/gluttony'}]",https://pokemondb.net//pokedex/munchlax
0445,"[{'numero': '', 'nome': 'Gible', 'url': 'https://pokemondb.net/pokedex/gible'}, {'numero': '', 'nome': 'Gabite', 'url': 'https://pokemondb.net/pokedex/gabite'}, {'numero': '', 'nome': 'Garchomp', 'url': 'https://pokemondb.net/pokedex/garchomp'}]",Garchomp,1.9 m (6′03″),95.0 kg (209.4 lbs),"Dragon,Ground,Dragon,Ground","[{'nome': 'Sand Veil', 'url': 'https://pokemondb.net/ability/sand-veil'}, {'nome': 'Rough Skin', 'url': 'https://pokemondb.net/ability/rough-skin'}, {'nome': 'Sand Force', 'url': 'https://pokemondb.net/ability/sand-force'}]",https://pokemondb.net//pokedex/garchomp
0444,"[{'numero': '', 'nome': 'Gible', 'url': 'https://pokemondb.net/pokedex/gible'}, {'numero': '', 'nome': 'Gabite', 'url': 'https://pokemondb.net/pokedex/gabite'}, {'numero': '', 'nome': 'Garchomp', 'url': 'https://pokemondb.net/pokedex/garchomp'}]",Gabite,1.4 m (4′07″),56.0 kg (123.5 lbs),"Dragon,Ground,Victory Road","[{'nome': 'Sand Veil', 'url': 'https://pokemondb.net/ability/sand-veil'}, {'nome': 'Rough Skin', 'url': 'https://pokemondb.net/ability/rough-skin'}]",https://pokemondb.net//pokedex/gabite
0443,"[{'numero': '', 'nome': 'Gible', 'url': 'https://pokemondb.net/pokedex/gible'}, {'numero': '', 'nome': 'Gabite', 'url': 'https://pokemondb.net/pokedex/gabite'}, {'numero': '', 'nome': 'Garchomp', 'url': 'https://pokemondb.net/pokedex/garchomp'}]",Gible,0.7 m (2′04″),20.5 kg (45.2 lbs),"Dragon,Ground","[{'nome': 'Sand Veil', 'url': 'https://pokemondb.net/ability/sand-veil'}, {'nome': 'Rough Skin', 'url': 'https://pokemondb.net/ability/rough-skin'}]",https://pokemondb.net//pokedex/gible
0441,,Chatot,0.5 m (1′08″),1.9 kg (4.2 lbs),"Normal,Flying,Route 213,218,222,Eterna City","[{'nome': 'Keen Eye', 'url': 'https://pokemondb.net/ability/keen-eye'}, {'nome': 'Tangled Feet', 'url': 'https://pokemondb.net/ability/tangled-feet'}, {'nome': 'Big Pecks', 'url': 'https://pokemondb.net/ability/big-pecks'}]",https://pokemondb.net//pokedex/chatot
0442,,Spiritomb,1.0 m (3′03″),108.0 kg (238.1 lbs),"Ghost,Dark","[{'nome': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'nome': 'Infiltrator', 'url': 'https://pokemondb.net/ability/infiltrator'}]",https://pokemondb.net//pokedex/spiritomb
0438,"[{'numero': '', 'nome': 'Bonsly', 'url': 'https://pokemondb.net/pokedex/bonsly'}, {'numero': '', 'nome': 'Sudowoodo', 'url': 'https://pokemondb.net/pokedex/sudowoodo'}]",Bonsly,0.5 m (1′08″),15.0 kg (33.1 lbs),"Rock,Route 209,210,Trophy Garden","[{'nome': 'Sturdy', 'url': 'https://pokemondb.net/ability/sturdy'}, {'nome': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}, {'nome': 'Rattled', 'url': 'https://pokemondb.net/ability/rattled'}]",https://pokemondb.net//pokedex/bonsly
0440,"[{'numero': '', 'nome': 'Happiny', 'url': 'https://pokemondb.net/pokedex/happiny'}, {'numero': '', 'nome': 'Chansey', 'url': 'https://pokemondb.net/pokedex/chansey'}, {'numero': '', 'nome': 'Blissey', 'url': 'https://pokemondb.net/pokedex/blissey'}]",Happiny,0.6 m (2′00″),24.4 kg (53.8 lbs),Normal,"[{'nome': 'Natural Cure', 'url': 'https://pokemondb.net/ability/natural-cure'}, {'nome': 'Serene Grace', 'url': 'https://pokemondb.net/ability/serene-grace'}, {'nome': 'Friend Guard', 'url': 'https://pokemondb.net/ability/friend-guard'}]",https://pokemondb.net//pokedex/happiny
0439,"[{'numero': '', 'nome': 'Mime Jr.', 'url': 'https://pokemondb.net/pokedex/mime-jr'}, {'numero': '', 'nome': 'Mr. Mime', 'url': 'https://pokemondb.net/pokedex/mr-mime'}, {'numero': '', 'nome': 'Mr. Mime', 'url': 'https://pokemondb.net/pokedex/mr-mime'}, {'numero': '', 'nome': 'Mr. Rime', 'url': 'https://pokemondb.net/pokedex/mr-rime'}]",Mime Jr.,0.6 m (2′00″),13.0 kg (28.7 lbs),"Psychic,Fairy,Trophy Garden","[{'nome': 'Soundproof', 'url': 'https://pokemondb.net/ability/soundproof'}, {'nome': 'Filter', 'url': 'https://pokemondb.net/ability/filter'}, {'nome': 'Technician', 'url': 'https://pokemondb.net/ability/technician'}]",https://pokemondb.net//pokedex/mime-jr
0436,"[{'numero': '', 'nome': 'Bronzor', 'url': 'https://pokemondb.net/pokedex/bronzor'}, {'numero': '', 'nome': 'Bronzong', 'url': 'https://pokemondb.net/pokedex/bronzong'}]",Bronzor,0.5 m (1′08″),60.5 kg (133.4 lbs),"Steel,Psychic,Route 211,Mt. Coronet,Turnback Cave,Wayward Cave","[{'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'nome': 'Heatproof', 'url': 'https://pokemondb.net/ability/heatproof'}, {'nome': 'Heavy Metal', 'url': 'https://pokemondb.net/ability/heavy-metal'}]",https://pokemondb.net//pokedex/bronzor
0435,"[{'numero': '', 'nome': 'Stunky', 'url': 'https://pokemondb.net/pokedex/stunky'}, {'numero': '', 'nome': 'Skuntank', 'url': 'https://pokemondb.net/pokedex/skuntank'}]",Skuntank,1.0 m (3′03″),38.0 kg (83.8 lbs),"Poison,Dark","[{'nome': 'Stench', 'url': 'https://pokemondb.net/ability/stench'}, {'nome': 'Aftermath', 'url': 'https://pokemondb.net/ability/aftermath'}, {'nome': 'Keen Eye', 'url': 'https://pokemondb.net/ability/keen-eye'}]",https://pokemondb.net//pokedex/skuntank
